frame,predicted,ground_truth
24,Supination,Normal
25,Normal,Normal
26,Supination,Normal
26,Normal,Normal
27,Normal,Normal
28,Normal,Normal
29,Normal,Normal
30,Normal,Normal
31,Supination,Normal
32,Normal,Normal
32,Supination,Normal
32,Supination,Normal
33,Supination,Normal
34,Supination,Normal
35,Supination,Normal
36,Supination,Normal
37,Supination,Normal
38,Supination,Normal
39,Supination,Normal
40,Supination,Normal
41,Supination,Normal
42,Supination,Normal
43,Supination,Normal
44,Normal,Normal
45,Normal,Normal
46,Normal,Normal
47,Normal,Normal
48,Normal,Normal
49,Normal,Normal
50,Normal,Normal
51,Normal,Normal
52,Normal,Normal
53,Normal,Normal
54,Normal,Normal
55,Normal,Normal
56,Normal,Normal
57,Normal,Normal
58,Normal,Normal
59,Normal,Normal
60,Normal,Normal
61,Supination,Normal
62,Supination,Normal
63,Supination,Normal
64,Supination,Normal
65,Supination,Normal
66,Supination,Normal
67,Supination,Normal
68,Supination,Normal
69,Supination,Normal
70,Supination,Normal
71,Supination,Normal
72,Supination,Normal
73,Supination,Normal
74,Supination,Normal
75,Supination,Normal
76,Supination,Normal
77,Supination,Normal
78,Supination,Normal
79,Supination,Normal
80,Supination,Normal
81,Supination,Normal
82,Supination,Normal
83,Supination,Normal
84,Supination,Normal
85,Supination,Normal
86,Supination,Normal
87,Supination,Normal
88,Supination,Normal
89,Supination,Normal
90,Supination,Normal
91,Supination,Normal
92,Supination,Normal
93,Supination,Normal
94,Supination,Normal
95,Supination,Normal
96,Normal,Normal
97,Normal,Normal
98,Normal,Normal
99,Normal,Normal
100,Pronation,Normal
101,Pronation,Normal
104,Normal,Normal
105,Supination,Normal
106,Supination,Normal
107,Supination,Normal
108,Normal,Normal
109,Pronation,Normal
112,Normal,Normal
113,Normal,Normal
114,Normal,Normal
115,Normal,Normal
116,Pronation,Normal
119,Normal,Normal
120,Normal,Normal
121,Normal,Normal
124,Pronation,Normal
126,Normal,Normal
127,Pronation,Normal
128,Pronation,Normal
129,Pronation,Normal
135,Pronation,Normal
137,Pronation,Normal
138,Pronation,Normal
141,Pronation,Normal
142,Pronation,Normal
148,Pronation,Normal
151,Normal,Normal
152,Normal,Normal
155,Pronation,Normal
157,Pronation,Normal
158,Pronation,Normal
166,Pronation,Normal
167,Normal,Normal
169,Normal,Normal
172,Supination,Normal
174,Normal,Normal
175,Normal,Normal
176,Normal,Normal
177,Normal,Normal
189,Normal,Normal
191,Normal,Normal
192,Normal,Normal
193,Normal,Normal
194,Normal,Normal
195,Normal,Normal
196,Normal,Normal
197,Normal,Normal
198,Normal,Normal
200,Pronation,Normal
203,Normal,Normal
204,Normal,Normal
205,Normal,Normal
206,Normal,Normal
207,Normal,Normal
208,Normal,Normal
209,Normal,Normal
211,Normal,Normal
212,Normal,Normal
213,Normal,Normal
214,Normal,Normal
215,Normal,Normal
216,Normal,Normal
227,Normal,Normal
228,Normal,Normal
229,Normal,Normal
230,Normal,Normal
231,Normal,Normal
232,Normal,Normal
233,Normal,Normal
234,Normal,Normal
235,Normal,Normal
236,Normal,Normal
253,Normal,Normal
257,Normal,Normal
258,Normal,Normal
259,Normal,Normal
260,Normal,Normal
261,Normal,Normal
262,Normal,Normal
263,Normal,Normal
264,Normal,Normal
265,Normal,Normal
266,Pronation,Normal
269,Pronation,Normal
273,Normal,Normal
275,Normal,Normal
278,Normal,Normal
280,Normal,Normal
281,Normal,Normal
282,Normal,Normal
283,Normal,Normal
284,Pronation,Normal
286,Normal,Normal
287,Normal,Normal
288,Normal,Normal
289,Normal,Normal
290,Normal,Normal
291,Normal,Normal
292,Normal,Normal
293,Normal,Normal
294,Normal,Normal
295,Normal,Normal
296,Normal,Normal
297,Normal,Normal
300,Normal,Normal
301,Normal,Normal
302,Normal,Normal
303,Normal,Normal
304,Normal,Normal
305,Normal,Normal
306,Normal,Normal
307,Normal,Normal
308,Normal,Normal
309,Normal,Normal
310,Normal,Normal
311,Normal,Normal
312,Normal,Normal
313,Normal,Normal
314,Normal,Normal
315,Normal,Normal
316,Normal,Normal
317,Normal,Normal
318,Normal,Normal
319,Normal,Normal
320,Normal,Normal
321,Normal,Normal
322,Normal,Normal
323,Normal,Normal
324,Normal,Normal
325,Normal,Normal
326,Normal,Normal
327,Supination,Normal
328,Supination,Normal
329,Supination,Normal
330,Supination,Normal
331,Supination,Normal
332,Supination,Normal
333,Supination,Normal
334,Supination,Normal
335,Supination,Normal
336,Normal,Normal
337,Normal,Normal
338,Normal,Normal
339,Normal,Normal
340,Normal,Normal
341,Normal,Normal
342,Normal,Normal
343,Normal,Normal
344,Normal,Normal
345,Normal,Normal
346,Normal,Normal
347,Normal,Normal
348,Normal,Normal
349,Normal,Normal
350,Normal,Normal
351,Normal,Normal
352,Pronation,Normal
356,Normal,Normal
362,Normal,Normal
363,Normal,Normal
364,Normal,Normal
365,Normal,Normal
366,Normal,Normal
367,Normal,Normal
368,Normal,Normal
369,Normal,Normal
370,Normal,Normal
371,Normal,Normal
372,Normal,Normal
373,Normal,Normal
374,Normal,Normal
375,Normal,Normal
376,Normal,Normal
377,Normal,Normal
378,Normal,Normal
379,Pronation,Normal
380,Pronation,Normal
381,Pronation,Normal
382,Normal,Normal
383,Normal,Normal
384,Normal,Normal
385,Normal,Normal
386,Normal,Normal
387,Normal,Normal
388,Normal,Normal
389,Normal,Normal
390,Normal,Normal
391,Normal,Normal
392,Normal,Normal
393,Normal,Normal
394,Normal,Normal
395,Normal,Normal
396,Normal,Normal
397,Normal,Normal
398,Normal,Normal
399,Normal,Normal
400,Normal,Normal
401,Normal,Normal
402,Normal,Normal
403,Normal,Normal
404,Normal,Normal
405,Normal,Normal
406,Normal,Normal
407,Normal,Normal
408,Normal,Normal
412,Normal,Normal
415,Normal,Normal
416,Normal,Normal
417,Supination,Normal
418,Normal,Normal
419,Normal,Normal
420,Normal,Normal
421,Normal,Normal
422,Normal,Normal
423,Normal,Normal
424,Normal,Normal
425,Normal,Normal
426,Normal,Normal
427,Normal,Normal
428,Normal,Normal
429,Normal,Normal
430,Normal,Normal
431,Normal,Normal
432,Normal,Normal
433,Normal,Normal
434,Normal,Normal
435,Normal,Normal
438,Normal,Normal
439,Normal,Normal
440,Normal,Normal
441,Supination,Normal
442,Supination,Normal
443,Supination,Normal
444,Supination,Normal
445,Supination,Normal
446,Normal,Normal
447,Normal,Normal
448,Normal,Normal
449,Normal,Normal
450,Normal,Normal
451,Normal,Normal
452,Normal,Normal
453,Normal,Normal
454,Normal,Normal
455,Normal,Normal
456,Pronation,Normal
457,Pronation,Normal
458,Pronation,Normal
459,Pronation,Normal
460,Pronation,Normal
461,Pronation,Normal
462,Normal,Normal
464,Normal,Normal
465,Normal,Normal
466,Normal,Normal
467,Normal,Normal
468,Normal,Normal
471,Normal,Normal
472,Normal,Normal
473,Normal,Normal
474,Normal,Normal
475,Normal,Normal
476,Normal,Normal
477,Normal,Normal
478,Normal,Normal
479,Normal,Normal
480,Normal,Normal
481,Normal,Normal
482,Pronation,Normal
486,Normal,Normal
488,Normal,Normal
489,Normal,Normal
490,Normal,Normal
491,Normal,Normal
492,Normal,Normal
493,Normal,Normal
494,Normal,Normal
495,Normal,Normal
496,Pronation,Normal
501,Supination,Normal
502,Supination,Normal
503,Normal,Normal
506,Normal,Normal
507,Normal,Normal
508,Normal,Normal
509,Normal,Normal
510,Normal,Normal
511,Normal,Normal
512,Normal,Normal
513,Normal,Normal
514,Normal,Normal
515,Normal,Normal
520,Normal,Normal
521,Normal,Normal
522,Normal,Normal
523,Normal,Normal
524,Normal,Normal
525,Normal,Normal
526,Normal,Normal
527,Normal,Normal
528,Normal,Normal
529,Normal,Normal
530,Normal,Normal
531,Normal,Normal
532,Normal,Normal
533,Normal,Normal
534,Normal,Normal
535,Normal,Normal
536,Normal,Normal
537,Normal,Normal
538,Normal,Normal
539,Pronation,Normal
540,Normal,Normal
541,Normal,Normal
542,Normal,Normal
543,Normal,Normal
544,Normal,Normal
545,Normal,Normal
546,Normal,Normal
547,Normal,Normal
548,Normal,Normal
549,Normal,Normal
550,Normal,Normal
551,Normal,Normal
552,Normal,Normal
553,Normal,Normal
554,Normal,Normal
581,Normal,Normal
582,Normal,Normal
583,Normal,Normal
584,Normal,Normal
585,Normal,Normal
586,Normal,Normal
587,Normal,Normal
588,Normal,Normal
589,Normal,Normal
590,Normal,Normal
594,Normal,Normal
595,Normal,Normal
596,Supination,Normal
597,Supination,Normal
598,Supination,Normal
600,Normal,Normal
603,Normal,Normal
604,Normal,Normal
605,Normal,Normal
606,Normal,Normal
607,Normal,Normal
608,Normal,Normal
609,Normal,Normal
610,Normal,Normal
611,Normal,Normal
612,Normal,Normal
613,Normal,Normal
614,Normal,Normal
615,Normal,Normal
616,Normal,Normal
617,Normal,Normal
618,Normal,Normal
619,Normal,Normal
620,Pronation,Normal
623,Normal,Normal
624,Normal,Normal
629,Normal,Normal
631,Normal,Normal
632,Pronation,Normal
634,Normal,Normal
635,Normal,Normal
636,Normal,Normal
637,Normal,Normal
638,Supination,Normal
639,Normal,Normal
640,Normal,Normal
641,Normal,Normal
642,Normal,Normal
643,Normal,Normal
644,Normal,Normal
648,Normal,Normal
649,Normal,Normal
650,Supination,Normal
652,Normal,Normal
653,Normal,Normal
654,Normal,Normal
655,Normal,Normal
656,Normal,Normal
657,Normal,Normal
658,Normal,Normal
659,Normal,Normal
660,Pronation,Normal
666,Normal,Normal
667,Normal,Normal
668,Pronation,Normal
675,Normal,Normal
676,Normal,Normal
677,Normal,Normal
678,Supination,Normal
679,Normal,Normal
680,Normal,Normal
681,Normal,Normal
682,Normal,Normal
682,Supination,Normal
683,Normal,Normal
683,Supination,Normal
684,Normal,Normal
684,Supination,Normal
685,Normal,Normal
685,Supination,Normal
686,Normal,Normal
686,Supination,Normal
687,Normal,Normal
687,Supination,Normal
688,Normal,Normal
688,Supination,Normal
689,Normal,Normal
689,Supination,Normal
690,Normal,Normal
690,Supination,Normal
691,Pronation,Normal
691,Supination,Normal
692,Supination,Normal
693,Supination,Normal
694,Supination,Normal
695,Supination,Normal
696,Supination,Normal
697,Normal,Normal
697,Supination,Normal
698,Supination,Normal
699,Supination,Normal
700,Supination,Normal
701,Supination,Normal
702,Supination,Normal
703,Supination,Normal
704,Supination,Normal
705,Supination,Normal
710,Normal,Normal
711,Normal,Normal
712,Normal,Normal
713,Supination,Normal
719,Normal,Normal
720,Normal,Normal
721,Normal,Normal
722,Normal,Normal
723,Normal,Normal
725,Pronation,Normal
726,Normal,Normal
727,Normal,Normal
728,Normal,Normal
729,Normal,Normal
730,Normal,Normal
731,Normal,Normal
732,Normal,Normal
733,Normal,Normal
734,Normal,Normal
735,Normal,Normal
736,Normal,Normal
737,Normal,Normal
738,Normal,Normal
739,Normal,Normal
740,Normal,Normal
741,Normal,Normal
742,Normal,Normal
743,Normal,Normal
744,Normal,Normal
745,Normal,Normal
746,Pronation,Normal
747,Normal,Normal
753,Normal,Normal
756,Normal,Normal
757,Normal,Normal
758,Normal,Normal
759,Normal,Normal
760,Normal,Normal
761,Normal,Normal
762,Normal,Normal
763,Normal,Normal
764,Normal,Normal
765,Normal,Normal
766,Normal,Normal
767,Normal,Normal
768,Normal,Normal
769,Normal,Normal
770,Normal,Normal
771,Normal,Normal
772,Normal,Normal
773,Normal,Normal
774,Normal,Normal
775,Normal,Normal
776,Normal,Normal
777,Normal,Normal
778,Normal,Normal
779,Normal,Normal
780,Normal,Normal
781,Normal,Normal
782,Normal,Normal
783,Normal,Normal
784,Normal,Normal
785,Normal,Normal
786,Normal,Normal
787,Normal,Normal
788,Normal,Normal
789,Normal,Normal
790,Normal,Normal
791,Normal,Normal
792,Normal,Normal
793,Normal,Normal
794,Normal,Normal
795,Normal,Normal
796,Normal,Normal
797,Normal,Normal
799,Pronation,Normal
800,Pronation,Normal
805,Pronation,Normal
808,Normal,Normal
811,Normal,Normal
812,Normal,Normal
813,Normal,Normal
814,Normal,Normal
815,Pronation,Normal
816,Pronation,Normal
817,Normal,Normal
818,Normal,Normal
819,Normal,Normal
822,Normal,Normal
825,Normal,Normal
826,Normal,Normal
827,Pronation,Normal
829,Normal,Normal
830,Normal,Normal
831,Pronation,Normal
832,Normal,Normal
833,Normal,Normal
836,Normal,Normal
837,Normal,Normal
838,Pronation,Normal
840,Normal,Normal
841,Supination,Normal
842,Supination,Normal
843,Supination,Normal
844,Normal,Normal
845,Normal,Normal
846,Normal,Normal
847,Normal,Normal
848,Normal,Normal
849,Normal,Normal
850,Normal,Normal
851,Normal,Normal
852,Normal,Normal
853,Normal,Normal
854,Normal,Normal
855,Normal,Normal
856,Normal,Normal
857,Normal,Normal
858,Normal,Normal
859,Normal,Normal
860,Normal,Normal
861,Normal,Normal
862,Normal,Normal
863,Normal,Normal
864,Normal,Normal
865,Normal,Normal
866,Normal,Normal
867,Normal,Normal
868,Normal,Normal
869,Normal,Normal
870,Normal,Normal
871,Normal,Normal
872,Normal,Normal
873,Normal,Normal
874,Normal,Normal
875,Normal,Normal
876,Normal,Normal
877,Normal,Normal
878,Normal,Normal
879,Normal,Normal
880,Normal,Normal
881,Normal,Normal
884,Pronation,Normal
885,Pronation,Normal
886,Normal,Normal
887,Normal,Normal
888,Normal,Normal
889,Normal,Normal
890,Pronation,Normal
891,Pronation,Normal
892,Pronation,Normal
893,Normal,Normal
894,Normal,Normal
895,Normal,Normal
896,Normal,Normal
897,Normal,Normal
899,Pronation,Normal
901,Normal,Normal
902,Normal,Normal
903,Normal,Normal
904,Normal,Normal
905,Normal,Normal
906,Normal,Normal
907,Normal,Normal
911,Supination,Normal
913,Supination,Normal
914,Supination,Normal
915,Supination,Normal
916,Supination,Normal
917,Supination,Normal
918,Supination,Normal
919,Normal,Normal
920,Normal,Normal
921,Supination,Normal
922,Supination,Normal
923,Supination,Normal
924,Supination,Normal
925,Supination,Normal
926,Supination,Normal
927,Supination,Normal
928,Supination,Normal
929,Supination,Normal
930,Supination,Normal
931,Supination,Normal
